 EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
13188.5127053872,-100780.77474603352,8680.791697596514,3012.4563589640093
13176.554522103612,-100793.47053688414,8664.407868910774,3019.74302765644
13177.314481415093,-100801.36070267686,8656.316537417953,3015.496196209931
13193.318330445092,-100791.54828686098,8668.632348612828,3016.814949132794
13207.578743407576,-100770.26942613954,8685.172639509754,3014.2892020093445
13194.391214178946,-100772.16932441824,8674.756726593581,3011.6516961636185
13181.248388439226,-100788.75431880409,8653.611976338861,3022.402885246621
13180.84605703903,-100794.11873747334,8647.197025680189,3024.1910248030454
13190.434955410356,-100785.26744666904,8657.255310685076,3029.443684750043
13200.672054370889,-100769.6435772948,8672.678014359239,3020.480635223465
13187.28335944216,-100772.66106279624,8664.452572399685,3019.74302765644
13171.614786578988,-100789.80485079349,8646.23590066861,3024.325135269777
13175.235769180748,-100795.72806307412,8643.754857034071,3038.3620307877104
13182.455382639811,-100785.42390888024,8654.059011227968,3029.086056838758
13189.65264435442,-100767.72132727165,8667.023023012045,3023.878100380671
13181.874237283975,-100771.20819940664,8660.317499675453,3027.2308620489675
13166.540940587634,-100788.95548450416,8636.915223230746,3024.436893992054
13171.279510412158,-100792.30824617248,8634.61299355185,3026.3367922707557
13186.411641408402,-100778.0925366989,8647.018211724546,3027.9014143826266
13188.780926320664,-100767.8330859939,8657.970566507645,3025.0627428368025
13180.13080121646,-100770.00120520606,8650.974470493135,3026.6720684375846
13166.384478376449,-100786.11681295834,8631.684915028205,3027.3649725156997
13161.422391107368,-100795.75041481858,8624.934688202702,3023.989859102948
13178.499123871225,-100783.792231535,8636.736409275105,3026.493254481942
13188.445650153835,-100766.29081562647,8651.399153637785,3025.509777725909
13175.861618025498,-100769.59887380588,8643.441932611697,3030.114237083702
13165.870388253974,-100786.07210946945,8627.236917881599,3034.3834202746657
13172.46415286829,-100788.50844961508,8628.913298715746,3040.3289842997774
13182.03069949516,-100782.31701640094,8637.876348242326,3034.7410481859506
13194.19004847885,-100762.96040570264,8655.221301939644,3029.175463816579
13180.242559938735,-100768.77185926105,8645.274775657032,3025.2639085369005
13164.864559753483,-100786.72031005863,8627.438083581697,3034.115199341202
13168.865522010983,-100787.56967634794,8630.075589427423,3037.914995898604
13183.528266373669,-100777.86901925431,8643.218415167143,3041.8712546671936
13192.80424032262,-100762.35690860236,8657.590586851906,3037.4009057761323
13178.007385493209,-100763.69801326968,8649.879235014825,3033.4893504964534
13165.803333020607,-100782.60758907886,8629.42738883822,3040.55250174433
13173.738202302242,-100789.6930920712,8624.957039947158,3038.630251721174
13185.495219885734,-100781.35589138936,8636.177615663722,3045.8498651802383
13195.620560123987,-100761.82046673544,8655.064839728457,3043.167655845601
13181.360147161502,-100767.52016157152,8644.85009251238,3041.468923266998
13163.791676019631,-100787.21204843666,8620.911374200747,3031.6788591955733
13163.389344619436,-100792.06237698343,8617.51390904354,3026.627364948674
13174.632272080456,-100782.36171988986,8632.578984806418,3030.3601062727103
13182.790658806642,-100762.49101906909,8654.953081006179,3033.154074329624
13168.79846677762,-100767.6319202938,8646.749990791082,3028.4155045050984
13160.930652729352,-100785.51331585806,8630.634383038805,3038.920824399093
13173.402926135414,-100782.5405338455,8635.819987752437,3039.233748821467
13186.65751059741,-100771.7446412736,8648.202854180678,3041.804199433828
13190.077327499072,-100756.72426899962,8662.329156676431,3038.6078999767187
13173.17940869086,-100765.21793189264,8651.309746659965,3034.2046063190232
13161.400039362912,-100783.21108617916,8633.09307492889,3041.3124610558107
13168.843170266531,-100785.8932955138,8633.115426673345,3041.6477372226404
13182.455382639811,-100772.19167616268,8647.174673935733,3039.07728661028
13184.17646696287,-100762.24514988008,8656.070668228946,3039.658431966118
13172.151228445917,-100768.30247262746,8646.079438457422,3048.152094859134
13160.170693417873,-100787.1896966922,8624.532356802507,3045.6039959912296
13161.109466684997,-100794.5881241069,8618.899717199769,3039.345507543744
13166.563292332088,-100791.97297000563,8626.65577252576,3037.7361819429616
13178.789696549142,-100778.22664716562,8641.430275610719,3028.5719667162857
13168.12791444396,-100783.03227222351,8632.46722608414,3022.7605131579057
13152.302879369605,-100801.45010965467,8612.261249096544,3025.3309637702664
13155.543882315622,-100805.42872016774,8612.149490374266,3025.7109434260065
13170.184274933848,-100789.044891482,8627.795711492981,3017.463149721998
13176.688632570344,-100770.44824009515,8640.469150599141,3018.178405544568
13159.164864917382,-100780.05949021096,8624.934688202702,3019.921841612082
13150.000649690706,-100790.90008627178,8613.490595041585,3020.8159113902943
13155.387420104436,-100793.87286828434,8614.094092141879,3024.950984114526
13173.246463924226,-100774.31509188596,8633.003667951069,3019.117178811691
13179.348490160524,-100756.07606841042,8648.873406514336,3016.6808386660623
13158.740181772731,-100764.86030398136,8634.344772618386,3016.6137834326964
13148.860710723486,-100782.00409197855,8617.670371254728,3030.2483475504337
13152.705210769798,-100784.57454259093,8615.681065998206,3023.475768980476
13166.719754543275,-100770.1353156728,8628.80153999347,3019.1395305561464
13183.148286717927,-100746.46481829464,8649.655717570271,3031.209472562012
13167.725583043764,-100751.06927765242,8638.703362787171,3038.4067342766207
13156.437952093836,-100762.26750162452,8624.197080635677,3031.5894522177523
13160.08128644005,-100760.90404521277,8621.447816067674,3024.8392253922493
13170.787772034142,-100749.32584158493,8629.85207198287,3025.3756672591767
13182.611844851,-100730.7291901981,8641.810255266459,3019.363048000699
13169.401963877914,-100736.09360886736,8629.494444071584,3015.5408996988417
13156.907338727397,-100753.59502477587,8610.674275240217,3015.4514927210207
13156.79558000512,-100755.00318467656,8608.282638583498,3007.181347272557
13166.22801616526,-100745.70485898315,8619.302048599964,3004.365027471188
13173.51468485769,-100727.51053899652,8635.238842396599,3005.1696902715794
13159.83541725104,-100738.5746525019,8618.51973754403,3005.7731873718726
13147.944289200816,-100754.55614978744,8600.66069372424,3002.018094303381
13149.039524679129,-100757.64069052228,8601.822984435914,2990.4175389310767
13157.80140850561,-100745.77191421652,8616.821004965426,2996.787786100839
13165.803333020607,-100721.29675403796,8634.61299355185,2989.031730774848
13147.139626400429,-100725.4765302511,8619.57026953343,2982.706187093996
13138.713018740777,-100735.44540827816,8601.957094902646,2994.6420186331297
13144.41271357688,-100731.08681810938,8603.387606547787,2993.2562104769004
13156.08032418255,-100711.64080043326,8619.525566044518,2994.060873277292
13166.831513265552,-100696.03928280344,8632.623688295327,2999.849975091216
13152.593452047522,-100707.48337596456,8616.843356709882,3002.040446047836
13141.417579819868,-100720.69325693768,8604.728711215104,3004.49913793792
13146.871405466964,-100724.58246047288,8608.617914750328,3004.566193171286
13163.36699287498,-100708.13157655376,8628.533319060007,3005.2590972494004
13169.446667366825,-100691.27836123448,8642.883139000314,3002.7109983814958
13146.804350233597,-100702.83421311788,8628.42156033773,3004.141510026635
13137.975411173751,-100718.5698412144,8614.339961330887,3007.807196117305
13143.07160890956,-100716.08879757988,8614.451720053163,2995.200812244512
13156.259138138192,-100704.68940790766,8625.940516703191,3002.7109983814958
13162.182350418849,-100693.75940486902,8635.350601118875,3007.561326928297
13147.586661289532,-100704.95762884112,8620.263173611544,3000.408768702599
13136.276678595148,-100716.02174234652,8608.573211261417,3006.846071105728
13143.116312398472,-100715.4182452462,8611.65775199625,3012.255193263912
13154.068667181573,-100704.5776491854,8622.386589334797,3004.0968065377247
13155.432123593346,-100689.2667042335,8630.522624316529,2997.145414012124
13145.910280455386,-100689.66903563368,8621.112539900845,3002.465129192487
13140.657620508387,-100702.67775090667,8605.980408904601,3007.8295478617606
13144.971507188262,-100704.44353871864,8607.254458338555,3011.1376060411462
13157.60024280551,-100685.98099779856,8627.125159159323,3007.561326928297
13160.148341673415,-100667.3172911784,8642.078476199922,3007.7848443728503
13146.871405466964,-100673.73224183706,8629.270926627032,3012.434007219554
13142.915146698377,-100686.7186053656,8615.099920642368,3017.3290392552663
13148.100751412005,-100690.33958796736,8613.937629930691,3011.9646205859926
13165.93744348734,-100668.0548987454,8635.28354588551,3007.248402505923
13163.188178919338,-100655.85084627282,8643.28547040051,3008.254231006412
13147.27373686716,-100666.87025628929,8624.510005058051,3007.7177891394845
13142.915146698377,-100672.92757903668,8612.283600840998,3011.0929025522355
13145.060914166084,-100674.3133871929,8611.255420596055,3010.3776467296657
13160.12598992896,-100656.72256430658,8627.952173704169,3008.008361817403
13166.250367909715,-100644.47380834506,8638.144569175789,3007.158995528101
13147.787826989632,-100656.47669511756,8621.537223045496,3006.980181572459
13141.730504242243,-100671.38530866924,8604.37108330382,3007.449568206021
13151.766437502676,-100669.12778247926,8608.41674905023,3008.589507173241
13160.37185911797,-100652.11810494878,8626.387551592297,3002.9121640815933
13166.295071398625,-100638.17061640866,8638.457493598164,3001.2357832474454
13153.37576310346,-100648.98886072505,8624.264135869043,3006.331980983255
13143.451588565302,-100663.02575624296,8609.534336272996,3003.761530370895
13150.604146791,-100663.76336381,8610.204888606655,2998.0394837903364
13161.020059707173,-100643.87031124475,8626.164034147743,2988.2270679744565
13163.970489975274,-100628.2464418705,8633.987144707102,2986.662445862585
13140.992896675218,-100643.91501473368,8614.786996219993,2993.1221000101687
13132.722751226756,-100658.1530759517,8600.03484487949,2992.5186029098754
13144.41271357688,-100652.18516018214,8606.27098158252,2996.83248958975
13163.925786486365,-100629.4087325822,8625.89581321428,2992.317437209778
13168.060859210596,-100609.53803176142,8637.965755220146,3001.504004180909
13147.944289200816,-100623.3961133237,8619.458510811151,3000.006437302404
13142.17753913135,-100634.21435764008,8610.361350817842,2995.3572744557
13144.569175788069,-100631.1968721386,8613.937629930691,2988.919972052571
13153.196949147816,-100619.86453769976,8627.840414981893,2984.270809205867
13155.32036487107,-100604.10655785876,8638.681011042716,2986.5506871403086
13135.136739627927,-100614.79069170842,8621.917202701236,2990.596352886719
13131.180480859335,-100627.03944766991,8608.46145253914,2983.9802365279484
13139.27181235216,-100621.83149121184,8617.46920555463,2975.218352701468
13147.653716522898,-100608.46514802756,8632.668391784238,2983.5779051277527
13151.185292146838,-100598.31745604484,8639.463322098652,2989.121137752669
13137.282507095637,-100614.16484286368,8621.045484667478,2995.916068067082
13137.997762918209,-100622.88202320124,8613.378836319309,2994.6420186331297
13146.446722322313,-100617.13762487622,8619.36910383333,2990.730463353451
13155.36506835998,-100602.83250842482,8634.322420873932,2995.02199828887
13156.08032418255,-100590.24847629647,8644.872444256836,2998.575925657264
13137.863652451477,-100603.83833692531,8626.722827759128,2994.150280255113
13131.024018648151,-100614.45541554158,8617.737426488093,3002.8674605926826
13135.024980905651,-100613.71780797456,8623.459473068651,3000.11819602468
13147.139626400429,-100594.42825250964,8641.653793055271,2999.760568113395
13149.195986890316,-100578.55851394637,8649.47690361463,2994.217335488479
13131.515757026167,-100591.45547049708,8629.203871393665,2994.262038977389
13128.610030246977,-100599.03271186742,8616.75394973206,2997.3242279677665
13135.963754172772,-100594.5847147208,8622.163071890243,2994.172631999568
13144.613879276978,-100577.6420924237,8636.937574975202,2990.1046145087025
13145.530300799644,-100569.97544407552,8643.039601211502,2989.612876130685
13128.677085480344,-100587.1415838172,8622.94538294618,2996.1395855116352
13123.111501110972,-100598.07158685585,8607.65678973875,2999.447643691021
13135.449664050302,-100592.8412786533,8609.310818828442,2997.4583384344983
13154.202777648305,-100572.4341359656,8622.61010677935,2991.4233674315656
13154.091018926028,-100558.66546138114,8625.471130069629,2984.7401958394285
13135.136739627927,-100575.3398627448,8604.46049028164,2987.5118121518867
13132.253364593193,-100586.0910518278,8594.379853532297,2984.6731406060626
13139.450626307802,-100581.50894421448,8602.001798391557,2989.568172641775
13150.157111901894,-100568.6343394082,8619.011475922045,2995.334922711244
13148.100751412005,-100557.90550206964,8628.399208593275,2989.54582089732
13128.274754080148,-100574.40108947767,8607.187403105188,2991.2892569648334
13124.586716245023,-100582.67123492614,8596.100937855355,2990.708111608996
13133.50506228269,-100576.07747031182,8602.381778047298,2988.987027285937
13149.598318290513,-100556.20676949104,8621.626630023316,2991.4233674315656
13146.491425811224,-100542.90748154015,8629.85207198287,2991.535126153842
13126.26309707917,-100554.70920261256,8615.569307275928,2992.697416865518
13122.01626563266,-100564.25339749496,8608.684969983695,2996.87719307866
13131.135777370428,-100564.61102540624,8613.311781085942,2997.3912832011324
13146.31261185558,-100544.74032458548,8631.70726677266,3002.532184425853
13146.69259151132,-100531.0387052344,8637.272851142032,2997.9947803014256
13132.476882037745,-100543.64508910716,8619.682028255706,3007.8295478617606
13128.542975013612,-100556.07265902431,8606.27098158252,3003.917992582082
13134.913222183372,-100552.60813863376,8612.060083396445,3003.694475137529
13147.720771756263,-100535.44199889209,8629.673258027227,3001.459300691998
13143.116312398472,-100524.89197550918,8635.507063330062,2995.603143644708
13121.524527254644,-100539.15238847166,8614.764644475537,2997.950076812515
13123.245611577704,-100549.25537696546,8604.12521411481,2997.503041923409
13132.052198893094,-100541.92400478412,8611.993028163079,2993.658541877096
13139.830605963542,-100524.19907143104,8627.393380092786,2994.977294799959
13144.74798974371,-100512.93379222558,8633.51775807354,3003.02392280387
13128.095940124504,-100528.69177206657,8611.255420596055,3003.716826881984
13123.335018555525,-100538.01244950444,8603.61112399234,3007.091940294736
13132.07455063755,-100531.15046395666,8613.334132830398,3006.287277494345
13146.156149644394,-100512.64321954768,8630.701438272172,3003.381550715155
13143.026905420653,-100505.75888225542,8634.65769704076,3006.063760049792
13128.095940124504,-100519.59461207328,8614.94345843118,3005.795539116328
13125.570193001056,-100529.85406277823,8604.37108330382,3003.2474402484227
13133.594469260512,-100523.08148420828,8613.825871208415,3016.792597388339
13145.150321143905,-100504.06014967682,8633.338944117897,3017.9325363555595
13143.004553676195,-100501.48969906446,8633.718923773638,3015.116216554191
13128.07358838005,-100521.2709929074,8611.65775199625,3016.9267078550706
13130.062893636572,-100530.81518778982,8603.544068758973,3012.6575246641078
13139.338867585526,-100524.46729236453,8611.389531062787,3011.8081583748053
13151.27469912466,-100505.35655085524,8629.874423727326,3007.7848443728503
13145.530300799644,-100495.8123559728,8630.880252227815,3001.436948947543
13122.776224944142,-100511.972667214,8608.260286839042,2999.8946785801268
13116.920067896852,-100524.4225888756,8594.156336087744,2995.089053522236
13124.542012756112,-100518.16410042813,8603.499365270063,3001.459300691998
13135.896698939408,-100503.99309444346,8622.096016656878,3012.434007219554
13138.444797807311,-100491.54317278184,8629.270926627032,3009.528280440364
13122.284486566126,-100503.85898397672,8611.300124084964,3005.572021671775
13121.725692954744,-100513.69375153708,8603.789937947982,3015.563251443297
13135.06968439456,-100505.78123399988,8613.80351946396,3012.277545008367
13146.536129300132,-100489.1738878696,8628.734484760105,3006.1084635387024
13145.083265910538,-100478.19918134205,8632.690743528694,3006.823719361272
13132.767454715664,-100490.24677160344,8614.004685164056,3006.331980983255
13130.487576781225,-100499.81331823031,8604.169917603722,3003.090978037236
13141.082303653038,-100493.26425710492,8611.74715897407,3007.158995528101
13159.120161428473,-100467.13506783666,8635.864691241348,3011.78580663035
13150.157111901894,-100462.57531196775,8634.009496451557,3014.4233124760763
13131.761626215177,-100480.6131697432,8610.137833373288,3012.8363386197498
13127.380684301936,-100493.17485012708,8599.386644290285,3013.886870609149
13138.735370485232,-100487.22928610198,8606.673312982717,3014.2892020093445
13155.633289293444,-100467.1127160922,8625.247612625077,3007.158995528101
13147.609013033987,-100462.28473928984,8624.018266680034,3003.5380129263417
13127.425387790849,-100482.17779185508,8601.912391413736,3001.816928603283
13130.88990818142,-100491.5208210374,8594.670426210216,3009.6847426515515
13138.668315251864,-100484.34591106724,8601.912391413736,3003.694475137529
13150.805312491097,-100463.67054744608,8622.051313167967,3008.857728106705
13138.422446062856,-100465.27987304686,8617.357446832353,3008.4553967065094
13119.98225688723,-100485.217629101,8595.340978543876,3006.5107949388976
13122.843280177509,-100492.03491115986,8591.563533730929,3006.667257150085
13130.375818058948,-100483.29537907784,8600.951266402159,3003.8732890931715
13139.875309452453,-100463.961120124,8618.475034055118,2999.3582367131994
13139.204757118792,-100452.78524789636,8625.09115041389,3011.0929025522355
13126.352504056991,-100468.54322773736,8606.740368216082,3015.138568298646
13125.480786023234,-100481.06020463232,8594.446908765663,3015.496196209931
13140.165882130372,-100471.24778881644,8600.66069372424,3014.780940387361
13155.74504801572,-100443.68808790304,8621.738388745593,3006.68960889454
13139.875309452453,-100447.08555306024,8616.105749142856,3014.378608987166
13122.73152145523,-100466.2633498029,8595.430385521697,3017.440797977543
13120.07166386505,-100471.35954753873,8591.764699431027,3019.474806722976
13131.493405281712,-100463.9164166351,8599.766623946027,3018.066646822292
13146.491425811224,-100444.91743384808,8615.055217153456,3008.053065306314
13143.250422865203,-100440.1118087902,8614.384664819798,3012.9928008309366
13124.07262612255,-100456.9650241095,8591.876458153303,3005.370855971677
13121.59158248801,-100466.79979166982,8583.919237127213,3004.141510026635
13135.69553323931,-100462.68707069004,8590.781222674994,2999.559402413297
13156.259138138192,-100442.27992800236,8610.294295584476,2995.334922711244
13146.290260111124,-100435.23912849891,8608.215583350133,2986.014245273381
13122.396245288402,-100456.49563747592,8582.153449315245,2988.405881930099
13129.146472113904,-100464.40815501312,8573.100992810845,2984.4272714170543
13142.512815298178,-100455.8027333978,8581.013510348024,2981.230971959945
13154.381591603946,-100438.16720702258,8599.878382668303,2978.1017277362025
13144.41271357688,-100440.40238146811,8590.803574419448,2976.0677189907697
13130.17465235885,-100456.49563747592,8570.55289394294,2979.1969632145124
13130.822852948051,-100462.99999511242,8565.367289229309,2980.694530093018
13142.244594364714,-100453.0087653409,8575.55968470093,2985.231934217445
13151.632327035944,-100437.6084134112,8589.306007540943,2982.505021393898
13144.7032862548,-100436.93786107752,8587.964902873624,2984.3155126947777
13133.996800660709,-100453.0087653409,8569.189437531166,2981.745062082417
13133.572117516056,-100460.09426833324,8563.98148107308,2986.8636115626828
13144.368010087968,-100453.45580023,8573.659786422228,2992.0939197652247
13154.94038521533,-100437.8542826002,8590.736519186083,2994.016169788381
13143.27277460966,-100438.32366923377,8586.444984250664,2993.882059321649
13132.007495404185,-100453.83577988576,8568.384774730775,2999.291181479833
13138.824777463053,-100452.06999207378,8567.468353208107,2988.8305650747498
13149.039524679129,-100446.97379433796,8571.692832910161,2994.217335488479
13161.198873662815,-100431.08170403024,8587.31670228442,2987.8470883187165
13147.720771756263,-100435.7085151325,8579.314777769421,2979.4428324035207
13136.902527439895,-100450.6171286842,8564.160295028722,2985.92483829556
13138.824777463053,-100456.04860258684,8563.2215217616,2986.058948762292
13148.503082812202,-100446.6608699156,8573.302158510944,2979.688701592529
13159.209568406292,-100426.18667199454,8592.569362231417,2981.6556551045965
13151.498216569213,-100421.22458472544,8588.903676140748,2983.868477805672
13134.64500124991,-100440.42473321257,8565.50139969604,2981.633303360141
13142.803387976095,-100446.34794549322,8561.053402549434,2987.310646451789
13162.137646929938,-100434.63563139865,8574.307987011432,2989.3223034527664
13180.622539594477,-100412.32859043224,8594.581019232395,2988.11530925218
13172.41944937938,-100405.53366011784,8592.636417464784,2983.533201638842
13153.80044624811,-100422.61039288167,8571.759888143526,2988.8305650747498
13157.309670127592,-100427.5948318952,8568.02714681949,2985.500155150909
13168.37378363297,-100416.68718060105,8582.22050454861,2990.082262764247
13179.03556573815,-100402.89615427212,8595.586847732884,2989.8587453196938
13172.330042401558,-100405.28779092882,8588.858972651837,2986.215410973479
13155.94621371582,-100422.67744811504,8568.36242298632,2984.7178440949733
13155.141550915429,-100430.43350344105,8563.422687461698,2987.467108662976
13168.306728399602,-100418.76589283538,8577.571341701907,2987.936495296537
13183.215341951292,-100400.32570365976,8597.03971112248,2992.78682384334
13173.268815668682,-100403.25378218338,8588.948379629657,2988.9423237970263
13157.488484083236,-100424.30912546028,8566.484876452074,2989.5234691528644
13157.443780594323,-100433.2051197535,8560.919292082703,2982.125041738157
13175.638100580944,-100421.42575042557,8575.939664356669,2982.594428371719
13184.981129763262,-100405.46660488448,8589.171897074211,2973.698434078507
13171.480676112256,-100407.2994479298,8581.192324303665,2965.987082241426
13160.46126609579,-100424.53264290484,8565.277882251488,2980.068681248269
13158.65077479491,-100431.12640751916,8561.679251394184,2978.928742281049
13174.14053370244,-100418.54237539084,8577.481934724085,2982.0356347603365
13183.349452418024,-100401.93502926052,8593.418728520719,2982.773242327361
13167.993803977228,-100408.37233166366,8579.89592312526,2979.1299079811465
13163.143475430426,-100425.09143651625,8568.630643919783,2990.4622424199874
13170.676013311866,-100430.36644820769,8570.84346662086,2994.217335488479
13184.60115010752,-100420.710494603,8585.148583072256,2989.6799313640518
13193.251275211724,-100399.453985626,8603.432310036696,2984.181402228046
13177.64975758192,-100402.47147112746,8593.865763409825,2994.865536077683
13164.395173119923,-100420.03994226932,8572.40808873273,2993.815004088284
13167.278548154658,-100424.197366738,8568.563588686418,2987.042425518325
13189.071498998585,-100411.3004101873,8585.327397027899,2996.921896567571
13204.203629994829,-100390.82621226624,8600.906562913247,2992.608009887697
13190.300844943626,-100398.31404665876,8589.41776626322,2990.7975185868168
13179.639062838443,-100415.61429686718,8575.447925978653,2992.697416865518
13185.13759197445,-100418.16239573508,8577.213713790621,2990.663408120085
13195.218228723792,-100413.80380556628,8584.0756993384,2992.004512787403
13206.684673629365,-100399.1410612036,8597.330283800398,2979.7781085703505
13195.464097912802,-100403.0526164833,8585.640321450272,2982.437966160532
13179.013213993694,-100424.13031150465,8564.495571195552,2978.6828730920406
13182.835362295553,-100428.6453638846,8560.98634731607,2977.006492257892
13195.955836290816,-100416.5977736232,8571.625777676794,2983.1308702386464
13206.841135840552,-100397.46468036946,8587.026129606502,2975.866553290672
13191.217266466292,-100400.41511063756,8575.693795167661,2973.7431375674178
13183.6623768404,-100423.19153823752,8556.046611791446,2983.466146405476
13196.671092113387,-100424.197366738,8560.293443237953,2981.4321376600437
13203.868353827997,-100416.24014571193,8570.798763131948,2979.1299079811465
13216.832365612074,-100401.77856704936,8584.41097550523,2982.996759771914
13208.673978885889,-100403.72316881696,8575.492629467562,2975.821849801761
13194.927656045871,-100417.35773293467,8556.895978080747,2975.2630561903784
13200.202667737329,-100423.7950353378,8552.380925700776,2977.5205823803644
13216.027702811683,-100416.01662826736,8564.160295028722,2980.247495203912
13223.13555754847,-100401.53269786033,8577.817210890915,2967.909332264582
13208.159888763415,-100409.93695377553,8564.115591539812,2974.994835256915
13195.41939442389,-100431.17111100808,8542.635565118262,2975.5312771238423
13197.609865380511,-100436.26730874387,8539.573376127884,2971.217390443968
13214.686598144364,-100424.13031150465,8553.319698967898,2971.01622474387
13230.198708796348,-100405.71247407349,8569.323547997898,2980.068681248269
13220.14042379146,-100414.56376487778,8555.130190268777,2981.566248126775
13207.578743407576,-100434.456817443,8535.907690037215,2982.147393482613
13208.85279284153,-100439.79888436782,8535.997097015035,2972.178515455546
13225.5718976941,-100425.96315455,8551.576262900384,2980.940399282026
13232.769159408708,-100412.86503229916,8563.132114783779,2980.7392335819286
13218.844022613051,-100419.3023347023,8550.861007077814,2980.850992304205
13205.47767942878,-100442.32463149128,8530.319753923388,2975.084242234736
13214.127804532982,-100448.06902981628,8532.420817902186,2976.246532946412
13226.555374450134,-100433.07100928677,8549.564605899406,2972.759660811384
13234.490243731769,-100411.52392763185,8567.423649719198,2979.1075562366914
13219.805147624633,-100416.64247711212,8558.393544959254,2974.212524200979
13210.640932397955,-100429.94176506302,8543.753152341027,2970.5468381103087
13211.602057409533,-100437.22843375546,8540.288631950454,2972.4243846445543
13221.637990669966,-100430.63466914116,8549.944585555148,2976.000663757404
13229.95283960734,-100418.02828526834,8561.098106038346,2970.6362450881297
13214.127804532982,-100429.7629511074,8547.240024476056,2965.629454330141
13212.09379578755,-100442.79401812484,8536.980573771069,2969.630416587641
13224.56606919361,-100444.44804721452,8541.920309295692,2973.2513991894007
13237.507729233232,-100435.88732908812,8554.906672824225,2973.139640467124
13242.693333946863,-100420.26345971388,8568.2730160085,2969.898637521105
13227.963534350818,-100427.0583900283,8555.398411202243,2969.630416587641
13220.363941236012,-100444.49275070344,8537.159387726711,2967.7081665644846
13229.19288029586,-100447.33142224923,8539.014582516502,2971.01622474387
13242.648630457954,-100433.78626510936,8554.459637935119,2968.11049796468
13249.376505539,-100415.34607593372,8569.636472420272,2968.468125875965
13232.567993708612,-100425.31495396078,8553.543216412452,2964.8694950186605
13227.270630272704,-100443.08459080274,8536.913518537704,2971.01622474387
13233.372656509002,-100446.48205595996,8538.478140649575,2972.513791622376
13244.727342692298,-100435.7532186214,8551.777428600482,2972.156163711091
13253.332764307592,-100426.83487258374,8563.93677758417,2984.4496231615094
13243.922679891906,-100434.76974186536,8555.085486779868,2980.627474859652
13235.80899665463,-100450.93005310655,8540.802722072927,2984.851954561705
13242.38040952449,-100447.77845713837,8547.843521576347,2985.142527239624
13255.880863175496,-100433.74156162042,8566.753097385537,2986.461280162487
13264.262767346236,-100418.83294806874,8580.901751625748,2985.813079573283
13253.444523029868,-100427.17014875056,8567.825981119393,2989.21054473049
13242.00042986875,-100447.82316062727,8547.441190176152,2991.4904226649314
13251.186996839882,-100451.5559019513,8548.536425654464,2987.288294707333
13267.414363314434,-100438.88246284515,8564.674385151195,2988.2047162300014
13274.209293628848,-100422.54333764833,8579.471239980609,2976.8723817911605
13262.072296389617,-100431.81931159728,8567.870684608304,2981.0074545153925
13254.673868974907,-100450.99710833991,8553.051478034435,2992.652713376607
13258.92070042142,-100455.26629153088,8554.92902456868,2984.9860650284368
13273.225816872817,-100448.47136121648,8565.724917140593,2987.5118121518867
13281.898293721471,-100434.23329999844,8579.001853347047,2987.40005342961
13260.91000567794,-100448.22549202749,8563.020356061501,2979.3534254257
13250.203520083847,-100466.64332945865,8547.329431453876,2982.929704538549
13262.09464813407,-100463.89406489064,8554.347879212843,2984.5837336282416
13277.606758786054,-100449.43248622803,8573.212751533121,2991.982161042948
13280.28896812069,-100437.54135817784,8586.668501695216,2990.037559275336
13267.86139820354,-100454.0145938414,8570.955225343136,2991.40101568711
13265.134485379993,-100472.74535569492,8556.940681569658,2991.624533131663
13275.326880851611,-100472.29832080584,8561.746306627549,2991.8033470873056
13287.128601924016,-100463.98347186846,8572.966882344113,2994.5526116553083
13295.242285161292,-100450.52772170636,8587.428461006697,2989.121137752669
13275.86332271854,-100465.2128178135,8572.765716644015,2986.148355740113
13267.637880758988,-100481.88721917717,8559.444076948652,2984.3155126947777
13271.750601738764,-100485.99994015694,8561.07575429389,2986.9306667960486
13291.666006048445,-100470.55488473832,8577.727803913094,2979.979274270448
13299.466764863344,-100457.43441074304,8589.529524985495,2988.383530185644
13285.049889689672,-100475.09228886275,8572.02810907699,2992.853879076705
13276.600930285564,-100494.4712513055,8554.012603046012,2990.350483697711
13283.932302466908,-100496.70642575104,8555.97955655808,2993.300913965811
13303.266561420747,-100481.19431509904,8573.615082933316,2990.6187046311743
13311.849631291583,-100466.8668469032,8582.734594671083,2990.8645738201826
13297.29864565118,-100481.32842556578,8563.422687461698,2993.882059321649
13293.320035138137,-100494.85123096124,8554.124361768289,2995.5807919002527
13303.221857931836,-100496.1252803952,8557.208902503122,2995.871364578172
13320.186831973417,-100478.95914065352,8573.79389688896,2994.999646544414
13323.427834919434,-100466.0621841028,8582.64518769326,2990.4175389310767
13310.217953946349,-100486.17875411258,8566.21665551861,2999.157071013102
13311.313189424658,-100499.9697804415,8559.108800781823,2997.883021579149
13315.604724360075,-100500.50622230842,8564.920254340203,2993.658541877096
13327.227631476837,-100489.44210880304,8581.259379537032,3001.21343150299
13329.64161987801,-100479.36147205372,8590.98238837509,3006.957829828004
13310.843802791096,-100491.63257975968,8574.93383585618,3002.9121640815933
13308.25100043428,-100507.23409738948,8560.807533360427,2999.984085557948
13318.82337556164,-100511.79385325836,8561.969824072103,3003.2027367595124
13333.486119924322,-100499.61215253022,8578.1748388022,3001.21343150299
